STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA
11701,08-11-42,0,,30.55555556,23.33333333,26.66666667,0,,42,11,8
11701,09-11-42,3.048,,32.22222222,23.33333333,27.77777778,0,,42,11,9
11701,10-11-42,4.572,,31.66666667,25,28.33333333,0,,42,11,10
11701,11-11-42,32.512,,31.11111111,22.77777778,26.66666667,0,,42,11,11
11701,12-11-42,T,,31.66666667,22.77777778,27.22222222,0,,42,11,12
11701,13-11-42,T,,31.11111111,22.77777778,26.66666667,0,,42,11,13
11701,14-11-42,0.762,,31.66666667,22.77777778,27.22222222,0,,42,11,14
11701,15-11-42,0.508,,29.44444444,24.44444444,26.66666667,0,,42,11,15
11701,16-11-42,0,,32.77777778,21.11111111,26.66666667,0,,42,11,16
11701,17-11-42,0,,32.22222222,23.33333333,27.77777778,0,,42,11,17
11701,18-11-42,0,,31.66666667,23.88888889,27.77777778,0,,42,11,18
11701,19-11-42,0,,31.11111111,20.55555556,25.55555556,0,,42,11,19
11701,20-11-42,0,,32.22222222,22.22222222,27.22222222,0,,42,11,20
11701,21-11-42,0,,31.66666667,21.11111111,26.66666667,0,,42,11,21
11701,22-11-42,0,,30,21.66666667,25.55555556,0,,42,11,22
11701,23-11-42,0,,31.66666667,20,25.55555556,0,,42,11,23
11701,24-11-42,0,,31.11111111,21.66666667,26.66666667,0,,42,11,24
11701,25-11-42,0,,31.66666667,21.66666667,26.66666667,0,,42,11,25
11701,26-11-42,0,,29.44444444,22.77777778,26.11111111,0,,42,11,26
11701,27-11-42,27.94,,26.66666667,22.77777778,24.44444444,0,,42,11,27
11701,28-11-42,9.398,,30,23.33333333,26.66666667,0,,42,11,28
11701,29-11-42,4.572,,30,22.22222222,26.11111111,0,,42,11,29
11701,30-11-42,0,,30.55555556,21.66666667,26.11111111,0,,42,11,30
11701,01-12-42,0,,29.44444444,22.22222222,25.55555556,0,,42,12,1
11701,02-12-42,0,,32.22222222,22.77777778,27.77777778,0,,42,12,2
11701,03-12-42,0,,31.66666667,24.44444444,27.77777778,0,,42,12,3
11701,04-12-42,0,,32.22222222,22.77777778,27.77777778,0,,42,12,4
11701,05-12-42,7.874,,32.22222222,22.22222222,27.22222222,0,,42,12,5
11701,06-12-42,0,,32.22222222,22.22222222,27.22222222,0,,42,12,6
11701,07-12-42,2.032,,32.77777778,21.11111111,26.66666667,0,,42,12,7
11701,08-12-42,0,,31.66666667,20,25.55555556,0,,42,12,8
11701,09-12-42,0,,31.11111111,21.11111111,26.11111111,0,,42,12,9
11701,10-12-42,0,,31.11111111,21.11111111,26.11111111,0,,42,12,10
11701,11-12-42,0,,32.22222222,20.55555556,26.66666667,0,,42,12,11
11701,12-12-42,0,,31.66666667,20,25.55555556,0,,42,12,12
11701,13-12-42,0,,29.44444444,20,24.44444444,0,,42,12,13
11701,14-12-42,T,,26.66666667,22.22222222,24.44444444,0,,42,12,14
11701,15-12-42,T,,30,19.44444444,24.44444444,0,,42,12,15
11701,16-12-42,0,,30,21.66666667,25.55555556,0,,42,12,16
11701,17-12-42,0,,31.11111111,22.77777778,26.66666667,0,,42,12,17
11701,18-12-42,0,,32.22222222,21.11111111,26.66666667,0,,42,12,18
11701,19-12-42,0,,32.22222222,20,26.11111111,0,,42,12,19
11701,20-12-42,0,,32.22222222,18.33333333,25.55555556,0,,42,12,20
11701,21-12-42,0,,31.66666667,20.55555556,26.11111111,0,,42,12,21
11701,22-12-42,0,,31.66666667,23.33333333,27.77777778,0,,42,12,22
11701,23-12-42,0,,31.66666667,18.88888889,25.55555556,0,,42,12,23
11701,24-12-42,0,,31.11111111,19.44444444,25.55555556,0,,42,12,24
11701,25-12-42,0,,30,19.44444444,24.44444444,0,,42,12,25
11701,26-12-42,0,,31.66666667,19.44444444,25.55555556,0,,42,12,26
11701,27-12-42,2.54,,32.22222222,21.11111111,26.66666667,0,,42,12,27
11701,28-12-42,0,,31.11111111,20.55555556,25.55555556,0,,42,12,28
11701,29-12-42,0,,31.11111111,19.44444444,25.55555556,0,,42,12,29
11701,30-12-42,0,,30.55555556,18.33333333,24.44444444,0,,42,12,30
11701,31-12-42,0,,30.55555556,17.22222222,23.88888889,0,,42,12,31
11701,01-01-43,0,,31.66666667,17.77777778,24.44444444,0,,43,1,1
11701,02-01-43,0,,31.66666667,19.44444444,25.55555556,0,,43,1,2
11701,03-01-43,0,,32.22222222,18.88888889,25.55555556,0,,43,1,3
11701,04-01-43,0,,32.22222222,18.88888889,25.55555556,0,,43,1,4
11701,05-01-43,0,,30.55555556,17.22222222,23.88888889,0,,43,1,5
11701,06-01-43,0,,31.11111111,18.33333333,24.44444444,0,,43,1,6
11701,07-01-43,0,,31.66666667,20,25.55555556,0,,43,1,7
11701,08-01-43,0,,32.22222222,17.77777778,25,0,,43,1,8
11701,09-01-43,23.368,,32.22222222,18.33333333,25.55555556,0,,43,1,9
11701,10-01-43,21.336,,31.11111111,20.55555556,25.55555556,0,,43,1,10
11701,11-01-43,0,,30.55555556,20,25.55555556,0,,43,1,11
11701,12-01-43,0,,31.66666667,20.55555556,26.11111111,0,,43,1,12
11701,13-01-43,0,,32.22222222,18.33333333,25.55555556,0,,43,1,13
11701,14-01-43,0,,32.22222222,18.88888889,25.55555556,0,,43,1,14
11701,15-01-43,0,,31.66666667,18.88888889,25.55555556,0,,43,1,15
11701,16-01-43,0,,32.22222222,20.55555556,26.66666667,0,,43,1,16
11701,17-01-43,0,,32.77777778,21.11111111,26.66666667,0,,43,1,17
11701,18-01-43,0,,33.33333333,20.55555556,26.66666667,0,,43,1,18
11701,19-01-43,T,,32.77777778,22.22222222,27.77777778,0,,43,1,19
11701,20-01-43,0,,32.22222222,21.11111111,26.66666667,0,,43,1,20
11701,21-01-43,6.096,,31.11111111,21.11111111,26.11111111,0,,43,1,21
11701,22-01-43,2.54,,30,21.11111111,25.55555556,0,,43,1,22
11701,23-01-43,0,,30,20,25,0,,43,1,23
11701,24-01-43,0,,28.88888889,17.77777778,23.33333333,0,,43,1,24
11701,25-01-43,0,,30,17.22222222,23.33333333,0,,43,1,25
11701,26-01-43,0,,30,17.77777778,23.88888889,0,,43,1,26
11701,27-01-43,0,,30,17.77777778,23.88888889,0,,43,1,27
11701,28-01-43,0,,32.22222222,18.88888889,25.55555556,0,,43,1,28
11701,29-01-43,0,,32.22222222,21.11111111,26.66666667,0,,43,1,29
11701,30-01-43,0,,35,21.11111111,27.77777778,0,,43,1,30
11701,31-01-43,0,,32.77777778,21.11111111,26.66666667,0,,43,1,31
11701,01-02-43,0,,31.11111111,18.33333333,24.44444444,0,,43,2,1
11701,02-02-43,0,,31.11111111,17.22222222,24.44444444,0,,43,2,2
11701,03-02-43,0,,31.11111111,17.77777778,24.44444444,0,,43,2,3
11701,04-02-43,T,,33.33333333,18.88888889,26.11111111,0,,43,2,4
11701,05-02-43,0,,32.22222222,18.33333333,25.55555556,0,,43,2,5
11701,06-02-43,0,,31.11111111,18.88888889,25,0,,43,2,6
11701,07-02-43,3.048,,28.88888889,20,24.44444444,0,,43,2,7
11701,08-02-43,0,,31.11111111,19.44444444,25.55555556,0,,43,2,8
11701,09-02-43,0,,31.11111111,22.22222222,26.66666667,0,,43,2,9
11701,10-02-43,0,,31.66666667,20.55555556,26.11111111,0,,43,2,10
11701,11-02-43,0,,33.33333333,20,26.66666667,0,,43,2,11
11701,12-02-43,0,,33.88888889,18.33333333,26.11111111,0,,43,2,12
11701,13-02-43,T,,31.11111111,19.44444444,25.55555556,0,,43,2,13
11701,14-02-43,0,,31.11111111,21.11111111,26.11111111,0,,43,2,14
11701,15-02-43,T,,26.11111111,21.11111111,23.33333333,0,,43,2,15
11701,16-02-43,T,,29.44444444,22.22222222,25.55555556,0,,43,2,16
11701,17-02-43,T,,30,21.11111111,25.55555556,0,,43,2,17
11701,18-02-43,0.254,,31.11111111,19.44444444,25.55555556,0,,43,2,18
11701,19-02-43,0.762,,30.55555556,17.22222222,23.88888889,0,,43,2,19
11701,20-02-43,31.242,,31.66666667,19.44444444,25.55555556,0,,43,2,20
11701,21-02-43,0.254,,29.44444444,20,24.44444444,0,,43,2,21
11701,22-02-43,33.02,,30.55555556,20.55555556,25.55555556,0,,43,2,22
11701,23-02-43,0,,30.55555556,19.44444444,25,0,,43,2,23
11701,24-02-43,2.54,,30.55555556,20,25.55555556,0,,43,2,24
11701,25-02-43,2.54,,30.55555556,20,25.55555556,0,,43,2,25
11701,26-02-43,T,,30,20.55555556,25.55555556,0,,43,2,26
11701,27-02-43,0,,29.44444444,22.22222222,25.55555556,0,,43,2,27
11701,28-02-43,0,,31.11111111,21.11111111,26.11111111,0,,43,2,28
11701,01-03-43,0,,32.77777778,20.55555556,26.66666667,0,,43,3,1
11701,02-03-43,0,,31.66666667,22.77777778,27.22222222,0,,43,3,2
11701,03-03-43,0,,31.11111111,18.33333333,24.44444444,0,,43,3,3
11701,04-03-43,T,,29.44444444,18.33333333,23.88888889,0,,43,3,4
11701,05-03-43,0,,33.33333333,20,26.66666667,0,,43,3,5
11701,06-03-43,0,,31.66666667,20.55555556,26.11111111,0,,43,3,6
11701,07-03-43,5.08,,29.44444444,19.44444444,24.44444444,0,,43,3,7
11701,08-03-43,33.02,,31.11111111,18.33333333,24.44444444,0,,43,3,8
11701,09-03-43,3.302,,32.22222222,18.88888889,25.55555556,0,,43,3,9
11701,10-03-43,5.08,,30,19.44444444,24.44444444,0,,43,3,10
11701,11-03-43,21.336,,30,20,25,0,,43,3,11
11701,12-03-43,6.096,,30.55555556,18.88888889,24.44444444,0,,43,3,12
11701,13-03-43,5.842,,30.55555556,18.88888889,24.44444444,0,,43,3,13
11701,14-03-43,8.89,,31.11111111,19.44444444,25.55555556,0,,43,3,14
11701,15-03-43,0,,31.11111111,20,25.55555556,0,,43,3,15
11701,16-03-43,4.572,,31.11111111,18.88888889,25,0,,43,3,16
11701,17-03-43,9.398,,31.11111111,17.22222222,24.44444444,0,,43,3,17
11701,18-03-43,0,,31.66666667,18.88888889,25.55555556,0,,43,3,18
11701,19-03-43,0,,32.77777778,20,26.66666667,0,,43,3,19
11701,20-03-43,0,,32.77777778,21.11111111,26.66666667,0,,43,3,20
11701,21-03-43,T,,30.55555556,21.11111111,25.55555556,0,,43,3,21
11701,22-03-43,0,,32.22222222,20.55555556,26.66666667,0,,43,3,22
11701,23-03-43,0,,30,20.55555556,25.55555556,0,,43,3,23
11701,24-03-43,T,,29.44444444,21.11111111,25.55555556,0,,43,3,24
11701,25-03-43,0,,30,21.11111111,25.55555556,0,,43,3,25
11701,26-03-43,T,,33.33333333,20,26.66666667,0,,43,3,26
11701,27-03-43,0,,31.66666667,20,25.55555556,0,,43,3,27
11701,28-03-43,0,,32.22222222,20.55555556,26.66666667,0,,43,3,28
11701,29-03-43,1.016,,30.55555556,21.66666667,26.11111111,0,,43,3,29
11701,30-03-43,2.54,,31.11111111,22.22222222,26.66666667,0,,43,3,30
11701,31-03-43,T,,31.11111111,21.11111111,26.11111111,0,,43,3,31
11701,01-04-43,9.398,,31.66666667,20,25.55555556,0,,43,4,1
11701,02-04-43,0,,32.22222222,22.22222222,27.22222222,0,,43,4,2
11701,03-04-43,0.762,,31.11111111,21.66666667,26.66666667,0,,43,4,3
11701,04-04-43,25.4,,32.22222222,21.66666667,26.66666667,0,,43,4,4
11701,05-04-43,3.81,,31.11111111,21.11111111,26.11111111,0,,43,4,5
11701,06-04-43,4.572,,31.11111111,21.66666667,26.66666667,0,,43,4,6
11701,07-04-43,1.27,,32.22222222,21.11111111,26.66666667,0,,43,4,7
11701,08-04-43,0,,32.22222222,20,26.11111111,0,,43,4,8
11701,09-04-43,T,,31.66666667,21.11111111,26.66666667,0,,43,4,9
11701,10-04-43,0,,32.22222222,21.11111111,26.66666667,0,,43,4,10
11701,11-04-43,2.032,,31.11111111,22.77777778,26.66666667,0,,43,4,11
11701,12-04-43,0,,31.11111111,21.66666667,26.66666667,0,,43,4,12
11701,13-04-43,0,,33.33333333,20.55555556,26.66666667,0,,43,4,13
11701,14-04-43,0.508,,34.44444444,22.77777778,28.88888889,0,,43,4,14
11701,15-04-43,12.446,,33.88888889,22.22222222,27.77777778,0,,43,4,15
11701,16-04-43,22.098,,31.11111111,20,25.55555556,0,,43,4,16
11701,17-04-43,0,,31.66666667,21.66666667,26.66666667,0,,43,4,17
11701,18-04-43,0,,32.77777778,20.55555556,26.66666667,0,,43,4,18
11701,19-04-43,0,,33.33333333,20.55555556,26.66666667,0,,43,4,19
11701,20-04-43,0,,32.77777778,20.55555556,26.66666667,0,,43,4,20
11701,21-04-43,0,,32.22222222,22.22222222,27.22222222,0,,43,4,21
11701,22-04-43,2.032,,33.88888889,22.22222222,27.77777778,0,,43,4,22
11701,23-04-43,0,,31.11111111,22.22222222,26.66666667,0,,43,4,23
11701,24-04-43,0,,31.11111111,21.66666667,26.66666667,0,,43,4,24
11701,25-04-43,T,,32.22222222,20.55555556,26.66666667,0,,43,4,25
11701,26-04-43,0,,32.22222222,20.55555556,26.66666667,0,,43,4,26
11701,27-04-43,2.54,,31.11111111,21.66666667,26.66666667,0,,43,4,27
11701,28-04-43,25.4,,32.22222222,21.66666667,26.66666667,0,,43,4,28
11701,29-04-43,T,,32.22222222,21.11111111,26.66666667,0,,43,4,29
11701,30-04-43,3.048,,32.22222222,21.66666667,26.66666667,0,,43,4,30
11701,01-05-43,5.588,,32.77777778,22.22222222,27.77777778,0,,43,5,1
11701,02-05-43,T,,32.22222222,21.66666667,26.66666667,0,,43,5,2
11701,03-05-43,20.574,,32.22222222,22.77777778,27.77777778,0,,43,5,3
11701,04-05-43,2.032,,31.11111111,22.22222222,26.66666667,0,,43,5,4
11701,05-05-43,0,,31.66666667,20.55555556,26.11111111,0,,43,5,5
11701,06-05-43,5.08,,31.66666667,21.66666667,26.66666667,0,,43,5,6
11701,07-05-43,0,,33.33333333,21.66666667,27.77777778,0,,43,5,7
11701,08-05-43,0,,33.88888889,21.11111111,27.77777778,0,,43,5,8
11701,09-05-43,0,,34.44444444,23.33333333,28.88888889,0,,43,5,9
11701,10-05-43,0,,33.88888889,22.77777778,28.33333333,0,,43,5,10
11701,11-05-43,0,,32.22222222,23.33333333,27.77777778,0,,43,5,11
11701,12-05-43,0.508,,33.33333333,21.66666667,27.77777778,0,,43,5,12
11701,13-05-43,0,,32.22222222,21.11111111,26.66666667,0,,43,5,13
11701,14-05-43,0,,31.66666667,20.55555556,26.11111111,0,,43,5,14
11701,15-05-43,T,,31.11111111,19.44444444,25.55555556,0,,43,5,15
11701,16-05-43,0.254,,32.77777778,20,26.66666667,0,,43,5,16
11701,17-05-43,1.524,,33.33333333,21.11111111,27.22222222,0,,43,5,17
11701,18-05-43,5.334,,30.55555556,21.66666667,26.11111111,0,,43,5,18
11701,19-05-43,0,,31.11111111,22.77777778,26.66666667,0,,43,5,19
11701,20-05-43,0,,33.33333333,21.11111111,27.22222222,0,,43,5,20
11701,21-05-43,0,,32.22222222,22.77777778,27.77777778,0,,43,5,21
11701,22-05-43,2.032,,34.44444444,22.22222222,28.33333333,0,,43,5,22
11701,23-05-43,16.51,,32.77777778,20.55555556,26.66666667,0,,43,5,23
11701,24-05-43,T,,33.33333333,20.55555556,26.66666667,0,,43,5,24
11701,25-05-43,0,,35,21.66666667,28.33333333,0,,43,5,25
11701,26-05-43,0,,33.33333333,21.11111111,27.22222222,0,,43,5,26
11701,27-05-43,0,,34.44444444,22.22222222,28.33333333,0,,43,5,27
11701,28-05-43,0,,35.55555556,22.77777778,28.88888889,0,,43,5,28
11701,29-05-43,2.032,,33.33333333,21.11111111,27.22222222,0,,43,5,29
11701,30-05-43,0,,33.88888889,22.77777778,28.33333333,0,,43,5,30
11701,31-05-43,0,,34.44444444,21.11111111,27.77777778,0,,43,5,31
11701,01-06-43,0.508,,33.33333333,23.33333333,28.33333333,0,,43,6,1
11701,02-06-43,0,,34.44444444,22.77777778,28.88888889,0,,43,6,2
11701,03-06-43,0,,33.88888889,22.77777778,28.33333333,0,,43,6,3
11701,04-06-43,T,,36.11111111,23.33333333,30,0,,43,6,4
11701,05-06-43,1.27,,35,22.22222222,28.88888889,0,,43,6,5
11701,06-06-43,0,,32.77777778,22.77777778,27.77777778,0,,43,6,6
11701,07-06-43,20.32,,34.44444444,22.22222222,28.33333333,0,,43,6,7
11701,08-06-43,1.27,,33.88888889,22.22222222,27.77777778,0,,43,6,8
11701,09-06-43,18.034,,33.33333333,22.22222222,27.77777778,0,,43,6,9
11701,10-06-43,21.082,,31.66666667,19.44444444,25.55555556,0,,43,6,10
11701,11-06-43,3.81,,33.33333333,19.44444444,26.66666667,0,,43,6,11
11701,12-06-43,0,,32.77777778,19.44444444,26.11111111,0,,43,6,12
11701,13-06-43,0,,34.44444444,21.66666667,27.77777778,0,,43,6,13
11701,14-06-43,1.27,,34.44444444,23.33333333,28.88888889,0,,43,6,14
11701,15-06-43,0,,33.33333333,23.33333333,28.33333333,0,,43,6,15
11701,16-06-43,8.636,,32.22222222,22.22222222,27.22222222,0,,43,6,16
11701,17-06-43,T,,32.77777778,23.33333333,27.77777778,0,,43,6,17
11701,18-06-43,46.228,,33.33333333,21.11111111,27.22222222,0,,43,6,18
11701,19-06-43,9.398,,29.44444444,21.11111111,25.55555556,0,,43,6,19
11701,20-06-43,0,,33.88888889,20.55555556,27.22222222,0,,43,6,20
11701,21-06-43,0,,33.88888889,21.11111111,27.77777778,0,,43,6,21
11701,22-06-43,3.556,,33.88888889,21.66666667,27.77777778,0,,43,6,22
11701,23-06-43,0,,32.22222222,22.77777778,27.77777778,0,,43,6,23
11701,24-06-43,0,,34.44444444,23.33333333,28.88888889,0,,43,6,24
11701,25-06-43,0,,35.55555556,20,27.77777778,0,,43,6,25
11701,26-06-43,1.778,,35.55555556,21.66666667,28.88888889,0,,43,6,26
11701,27-06-43,0,,35,22.22222222,28.88888889,0,,43,6,27
11701,28-06-43,T,,35,22.77777778,28.88888889,0,,43,6,28
11701,29-06-43,0,,35.55555556,22.77777778,28.88888889,0,,43,6,29
11701,30-06-43,T,,36.11111111,21.66666667,28.88888889,0,,43,6,30
11701,01-07-43,21.59,,33.88888889,21.66666667,27.77777778,0,,43,7,1
11701,02-07-43,0,,31.66666667,21.66666667,26.66666667,0,,43,7,2
11701,03-07-43,13.716,,32.77777778,21.11111111,26.66666667,0,,43,7,3
11701,04-07-43,2.54,,32.22222222,21.66666667,26.66666667,0,,43,7,4
11701,05-07-43,0.508,,32.77777778,22.22222222,27.77777778,0,,43,7,5
11701,06-07-43,37.338,,33.33333333,21.66666667,27.77777778,0,,43,7,6
11701,07-07-43,0,,33.33333333,21.66666667,27.77777778,0,,43,7,7
11701,08-07-43,0,,34.44444444,22.77777778,28.88888889,0,,43,7,8
11701,09-07-43,0,,33.88888889,23.33333333,28.88888889,0,,43,7,9
11701,10-07-43,0,,33.33333333,23.33333333,28.33333333,0,,43,7,10
11701,11-07-43,0,,35,23.33333333,28.88888889,0,,43,7,11
11701,12-07-43,0,,34.44444444,24.44444444,29.44444444,0,,43,7,12
11701,13-07-43,0,,35.55555556,22.77777778,28.88888889,0,,43,7,13
11701,14-07-43,0,,35.55555556,22.77777778,28.88888889,0,,43,7,14
11701,15-07-43,0,,35,23.88888889,29.44444444,0,,43,7,15
11701,16-07-43,0,,36.66666667,23.88888889,30,0,,43,7,16
11701,17-07-43,0,,36.11111111,22.22222222,28.88888889,0,,43,7,17
11701,18-07-43,0,,36.11111111,23.88888889,30,0,,43,7,18
11701,19-07-43,0,,33.88888889,25,29.44444444,0,,43,7,19
11701,20-07-43,0,,36.66666667,21.66666667,28.88888889,0,,43,7,20
11701,21-07-43,2.286,,35,22.22222222,28.88888889,0,,43,7,21
11701,22-07-43,0,,34.44444444,20,27.22222222,0,,43,7,22
11701,23-07-43,0,,34.44444444,24.44444444,29.44444444,0,,43,7,23
11701,24-07-43,0,,34.44444444,23.88888889,28.88888889,0,,43,7,24
11701,25-07-43,T,,33.33333333,23.88888889,28.88888889,0,,43,7,25
11701,26-07-43,0,,35.55555556,21.11111111,28.33333333,0,,43,7,26
11701,27-07-43,1.778,,33.88888889,21.66666667,27.77777778,0,,43,7,27
11701,28-07-43,0,,33.33333333,21.66666667,27.77777778,0,,43,7,28
11701,29-07-43,T,,32.77777778,22.22222222,27.77777778,0,,43,7,29
11701,30-07-43,0,,35.55555556,23.88888889,30,0,,43,7,30
11701,31-07-43,1.27,,36.66666667,21.11111111,28.88888889,0,,43,7,31
11701,01-08-43,T,,35,22.22222222,28.88888889,0,1,43,8,1
11701,02-08-43,0,,34.44444444,22.22222222,28.33333333,0,,43,8,2
11701,03-08-43,0,,36.11111111,23.88888889,30,0,,43,8,3
11701,04-08-43,0,,36.11111111,20.55555556,28.33333333,0,,43,8,4
11701,05-08-43,39.37,,36.66666667,22.22222222,29.44444444,0,1,43,8,5
11701,06-08-43,0,,32.77777778,21.11111111,26.66666667,0,1,43,8,6
11701,07-08-43,2.794,,32.77777778,22.22222222,27.77777778,0,1,43,8,7
11701,08-08-43,T,,33.33333333,22.22222222,27.77777778,0,1,43,8,8
11701,09-08-43,0,,33.88888889,21.11111111,27.77777778,0,,43,8,9
11701,10-08-43,6.35,,33.88888889,22.77777778,28.33333333,0,,43,8,10
11701,11-08-43,19.812,,33.33333333,22.22222222,27.77777778,0,1,43,8,11
11701,12-08-43,12.446,,36.11111111,21.66666667,28.88888889,0,1,43,8,12
11701,13-08-43,0.762,,32.22222222,20.55555556,26.66666667,0,1,43,8,13
11701,14-08-43,T,,32.22222222,22.22222222,27.22222222,0,1,43,8,14
11701,15-08-43,4.318,,33.33333333,23.33333333,28.33333333,0,1,43,8,15
11701,16-08-43,11.938,,35.55555556,22.77777778,28.88888889,0,,43,8,16
11701,17-08-43,2.794,,33.88888889,21.66666667,27.77777778,0,1,43,8,17
11701,18-08-43,14.732,,32.22222222,23.33333333,27.77777778,0,1,43,8,18
11701,19-08-43,0,,31.66666667,21.66666667,26.66666667,0,,43,8,19
11701,20-08-43,0,,32.22222222,22.77777778,27.77777778,0,,43,8,20
11701,21-08-43,6.35,,33.88888889,22.77777778,28.33333333,0,,43,8,21
11701,22-08-43,2.54,,32.77777778,22.77777778,27.77777778,0,1,43,8,22
11701,23-08-43,38.354,,33.33333333,23.33333333,28.33333333,0,1,43,8,23
11701,24-08-43,13.716,,33.88888889,22.22222222,27.77777778,0,1,43,8,24
11701,25-08-43,5.842,,33.88888889,23.33333333,28.88888889,0,1,43,8,25
11701,26-08-43,13.208,,35,22.22222222,28.88888889,0,1,43,8,26
11701,27-08-43,0.508,,32.77777778,20.55555556,26.66666667,0,1,43,8,27
11701,28-08-43,1.016,,34.44444444,21.66666667,27.77777778,0,1,43,8,28
11701,29-08-43,0,,34.44444444,21.66666667,27.77777778,0,1,43,8,29
11701,30-08-43,0,,35,22.22222222,28.88888889,0,,43,8,30
11701,31-08-43,14.732,,32.22222222,22.77777778,27.77777778,0,1,43,8,31
11701,01-09-43,24.13,,31.66666667,21.11111111,26.66666667,0,1,43,9,1
11701,02-09-43,T,,32.77777778,21.11111111,26.66666667,0,1,43,9,2
11701,03-09-43,0.254,,33.88888889,21.66666667,27.77777778,0,1,43,9,3
11701,04-09-43,4.064,,34.44444444,22.22222222,28.33333333,0,1,43,9,4
11701,05-09-43,T,,34.44444444,22.22222222,28.33333333,0,1,43,9,5
11701,06-09-43,0,,35,21.11111111,27.77777778,0,,43,9,6
11701,07-09-43,0,,33.33333333,21.66666667,27.77777778,0,,43,9,7
11701,08-09-43,0,,34.44444444,21.11111111,27.77777778,0,,43,9,8
11701,09-09-43,0,,35,22.22222222,28.88888889,0,,43,9,9
11701,10-09-43,0,,34.44444444,22.77777778,28.88888889,0,,43,9,10
11701,11-09-43,0,,33.88888889,22.77777778,28.33333333,0,,43,9,11
11701,12-09-43,0,,32.77777778,22.77777778,27.77777778,0,,43,9,12
11701,13-09-43,0,,35,23.33333333,28.88888889,0,,43,9,13
11701,14-09-43,0,,35.55555556,22.77777778,28.88888889,0,,43,9,14
11701,15-09-43,T,,34.44444444,23.33333333,28.88888889,0,1,43,9,15
11701,16-09-43,0.762,,36.11111111,22.22222222,28.88888889,0,1,43,9,16
11701,17-09-43,3.048,,30,22.22222222,26.11111111,0,1,43,9,17
11701,18-09-43,0,,34.44444444,20,27.22222222,0,,43,9,18
11701,19-09-43,2.54,,34.44444444,23.33333333,28.88888889,0,,43,9,19
11701,20-09-43,0,,33.33333333,22.77777778,27.77777778,0,1,43,9,20
11701,21-09-43,0,,35,22.77777778,28.88888889,0,,43,9,21
11701,22-09-43,26.924,,34.44444444,22.77777778,28.88888889,0,,43,9,22
11701,23-09-43,38.354,,32.22222222,23.33333333,27.77777778,0,1,43,9,23
11701,24-09-43,0,,32.77777778,21.66666667,27.22222222,0,1,43,9,24
11701,25-09-43,0,,33.33333333,22.22222222,27.77777778,0,,43,9,25
11701,26-09-43,1.016,,33.88888889,22.77777778,28.33333333,0,,43,9,26
11701,27-09-43,0,,33.33333333,23.33333333,28.33333333,0,1,43,9,27
11701,28-09-43,0.508,,33.33333333,22.22222222,27.77777778,0,,43,9,28
11701,29-09-43,0.508,,32.77777778,21.66666667,27.22222222,0,1,43,9,29
11701,30-09-43,T,,32.77777778,21.66666667,27.22222222,0,1,43,9,30
11701,01-10-43,T,,32.77777778,22.77777778,27.77777778,0,1,43,10,1
11701,02-10-43,T,,33.88888889,23.33333333,28.88888889,0,,43,10,2
11701,03-10-43,3.556,,32.77777778,23.88888889,28.33333333,0,1,43,10,3
11701,04-10-43,27.94,,32.22222222,22.22222222,27.22222222,0,1,43,10,4
